time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback
23.25,9500.3248460831,1.64197060788746,9500,9500.32338360861,1.64197060788746,1.64197060788746,0,0.0240621607753264,22.2078699716247,12,0,16196.5081255832,-16196.3713876879,1.64197060788746,1.63444930118162,1.63499996309089,-0.000550661909272998,0.0270482484908329,0.00862595330911797,1.64197393067219,0,272.826102129184,69.4970271918879,8.52513249460581e-10,1,0.976348376084727,0,-0.000508433868619651,-0.001101323818546,0,0,0
23.265,9500.32520701552,1.64171844540786,9500,9500.32376262716,1.64171844540786,1.64171844540786,0,0.0237650367636708,22.2037301071398,12,0,16193.4966418719,-16193.3615924362,1.64171844540786,1.63420031491402,1.63475091392689,-0.000550599012868913,0.0266544374708446,0.00862263052438794,1.64172174741267,0,272.813515268961,69.4744654877428,8.61100091234252e-10,1,0.976370935924194,0,-0.000508985343324664,-0.00110119802573783,0,0,0
23.28,9500.32556349107,1.64146611769203,9500,9500.32413695845,1.64146611769203,1.64146611769203,0,0.0234665328053878,22.1995907212932,12,0,16190.4838341952,-16190.3504810613,1.64146611769203,1.63395119294896,1.6345017497232,-0.00055055677423721,0.0262786160966372,0.00861932851957392,1.64146940792006,0,272.800928403252,69.4519037812154,8.6977204029939e-10,1,0.976393496875899,0,-0.000509529402811015,-0.00110111354847442,0,0,0
23.295,9500.32591548906,1.64121362673915,9500,9500.32450666221,1.64121362673915,1.64121362673915,0,0.0231679707002187,22.1954517726289,12,0,16187.4697117655,-16187.3380552639,1.64121362673915,1.63370193532524,1.63425246577336,-0.000550530448122144,0.025917685595156,0.00861603829154478,1.64121691272054,0,272.788341532066,69.4293420723203,8.78530596408676e-10,1,0.976416058937845,0,-0.000510066135722909,-0.00110106089624429,0,0,0
23.31,9500.32626300862,1.64096097503289,9500,9500.3248717773,1.64096097503289,1.64096097503289,0,0.0228709645624324,22.1913132100243,12,0,16184.4542861511,-16184.3243174399,1.64096097503289,1.63345254207953,1.63400305793183,-0.000550515852297595,0.0255689252640433,0.00861275231015091,1.64096426268509,0,272.775754655378,69.4067803610377,8.87376192953187e-10,1,0.97643862211014,0,-0.000510595605683895,-0.00110103170459519,0,0,0
23.325,9500.32660607309,1.64070816528919,9500,9500.32523233229,1.64070816528919,1.64070816528919,0,0.0225772541387978,22.1871749779093,12,0,16181.4375701223,-16181.3092704732,1.64070816528919,1.63320301325112,1.63375352273514,-0.00055050948402191,0.0252300644215216,0.00860946465795398,1.64071145894103,0,272.763167773224,69.3842186474052,8.96309263160562e-10,1,0.976461186395268,0,-0.000511117856713428,-0.00110101896804382,0,0,0
23.34,9500.3269447319,1.64045520023714,9500,9500.32558835439,1.64045520023714,1.64045520023714,0,0.022288561386817,22.1830370206938,12,0,16178.4195766256,-16178.2929175248,1.64045520023714,1.63295334887763,1.63350385747355,-0.000550508595919652,0.0248993145677169,0.00860617100611449,1.6404585026919,0,272.750580885518,69.3616569313499,9.05331610183732e-10,1,0.976483751798615,0,-0.000511632934105499,-0.0011010171918393,0,0,0
23.355,9500.32727906032,1.640202082439,9500,9500.32593987657,1.640202082439,1.640202082439,0,0.022006475472128,22.1788992865171,12,0,16175.4003179537,-16175.2752618568,1.640202082439,1.63270354899652,1.63325406019286,-0.000550511196335313,0.0245753678494021,0.00860286855134595,1.6402053951552,0,272.737993992322,69.3390952129317,9.14443362108624e-10,1,0.976506318327954,0,-0.000512140887153567,-0.00110102239267063,0,0,0
23.37,9500.32760915746,1.63994881415407,9500,9500.32628694278,1.63994881415407,1.63994881415407,0,0.0217323660455394,22.1747617299366,12,0,16172.3798050869,-16172.2563066661,1.63994881415407,1.63245361364659,1.6330041296648,-0.000550516018211766,0.024257367296847,0.00859955583515037,1.63995213744531,0,272.725407093634,69.3165334921525,9.23645407986561e-10,1,0.976528885993631,0,-0.000512641785986201,-0.00110103203642353,0,0,0
23.385,9500.32793514295,1.63969539724563,9500,9500.32662961124,1.63969539724563,1.63969539724563,0,0.0214673275076884,22.170624313783,12,0,16169.358047247,-16169.2360549553,1.63969539724563,1.63220354286573,1.63275406530566,-0.000550522439930257,0.0239448563106634,0.00859623254390107,1.63969873052977,0,272.712820189367,69.2939717689408,9.32939245301144e-10,1,0.976551454808249,0,-0.000513135720714653,-0.00110104487986051,0,0,0
23.4,9500.32825715286,1.63944183312906,9500,9500.3269679561,1.63944183312906,1.63944183312906,0,0.0212121492425324,22.1664870102546,12,0,16166.3350516403,-16166.214509445,1.63944183312906,1.63195333669045,1.63250386707963,-0.000550530389186621,0.0236377140539729,0.00859289925975881,1.63944517517183,0,272.700233279618,69.271410043385,9.42325001384605e-10,1,0.976574024785776,0,-0.000513622809977798,-0.00110106077837324,0,0,0
23.415,9500.3285753351,1.63918812275667,9500,9500.32730206756,1.63918812275667,1.63918812275667,0,0.0209673103432167,22.1623498010693,12,0,16163.3108233553,-16163.191672501,1.63918812275667,1.63170299516123,1.63225353539206,-0.000550540230827679,0.0233360830328548,0.00858955721699095,1.63919147191657,0,272.687646364306,69.2488483154183,9.51803412166547e-10,1,0.976596595941716,0,-0.00051410319605516,-0.00110108046165536,0,0,0
23.43,9500.32888984475,1.63893426663338,9500,9500.32763205076,1.63893426663338,1.63893426663338,0,0.0207329947784614,22.1582126771852,12,0,16160.2853654244,-16160.1675461104,1.63893426663338,1.63145251831559,1.6320030709641,-0.000550552648511893,0.0230402947507286,0.00858620805709642,1.63893762107566,0,272.675059443474,69.2262865850841,9.61375974055265e-10,1,0.976619168292086,0,-0.000514577040878983,-0.00110110529702379,0,0,0
23.445,9500.32920083967,1.63868026485649,9500,9500.32795802379,1.63868026485649,1.63868026485649,0,0.0205091210756933,22.1540756378802,12,0,16157.2586789827,-16157.1421318712,1.63868026485649,1.63120190619265,1.63175247471796,-0.000550568525313766,0.0227507982886653,0.00858285361481648,1.63868362275684,0,272.662472517091,69.2037248523583,9.71043117953228e-10,1,0.976641741853329,0,-0.000515044531731013,-0.00110113705062753,0,0,0
23.46,9500.32950847649,1.63842611717313,9500,9500.32828011507,1.63842611717313,1.63842611717313,0,0.0202953834400536,22.1499386895735,12,0,16154.2307635217,-16154.1154310125,1.63842611717313,1.63095115882932,1.63150174767953,-0.00055058885020598,0.0224680953221251,0.00857949571446937,1.63842947684338,0,272.649885585163,69.1811631172511,9.80805730970946e-10,1,0.976664316641689,0,-0.000515505868681432,-0.00110117770041196,0,0,0
23.475,9500.32981290724,1.63817182304838,9500,9500.32859846028,1.63817182304838,1.63817182304838,0,0.0200912990299358,22.1458018443746,12,0,16151.2016171902,-16151.0874444271,1.63817182304838,1.63070027626606,1.63125089087818,-0.000550614612113476,0.0221926844153938,0.00857613604422136,1.63817518308606,0,272.637298647659,69.1586013797383,9.90665308333436e-10,1,0.976686892673017,0,-0.000515961263378717,-0.00110122922422695,0,0,0
23.49,9500.33011427673,1.63791738173795,9500,9500.32891319939,1.63791738173795,1.63791738173795,0,0.0198943264461336,22.1416651161924,13,0,16148.1712477236,-16148.0581942925,1.63791738173795,1.63044925853816,1.63099990527417,-0.000550646736003468,0.0219250163236732,0.00857277600653994,1.6379207410727,0,272.624711704596,69.1360396398405,3.27840807088003e-10,1,0.976709469962322,0,-0.000516410939549239,-0.00110129347200694,0,0,0
23.505,9500.33041269162,1.63766279236079,9500,9500.3292244736,1.63766279236079,1.63766279236079,0,0.019707647916609,22.137528528458,13,0,16145.1396303517,-16145.0276377546,1.63766279236079,1.63019810568797,1.63074879170661,-0.000550686018636615,0.0216654605771588,0.00856941667179378,1.63766615032249,0,272.61212475596,69.1134778975496,3.31423220263508e-10,1,0.976732048520761,0,-0.000516855113400272,-0.00110137203727323,0,0,0
23.52,9500.33070830634,1.63740805415709,9500,9500.32953241515,1.63740805415709,1.63740805415709,0,0.0195287219454623,22.1333920955472,13,0,16142.1067726742,-16141.9957968557,1.63740805415709,1.62994681774943,1.63049755066458,-0.000550732915144625,0.021414173046142,0.00856605871009064,1.63741141062924,0,272.599537801751,69.0909161528692,3.35042398551492e-10,1,0.97675462836437,0,-0.00051729399825784,-0.00110146583028925,0,0,0
23.535,9500.33100123717,1.63715316612208,9500,9500.32983716205,1.63715316612208,1.63715316612208,0,0.0193567991080017,22.1292558387613,13,0,16139.0726704752,-16138.9626716389,1.63715316612208,1.62969539476563,1.63024618272427,-0.000550787958636834,0.0211713597788677,0.00856270223794242,1.6371565210863,0,272.586950841951,69.0683544057888,3.38700916933648e-10,1,0.976777209505299,0,-0.000517727803893697,-0.00110157591727367,0,0,0
23.55,9500.33129158916,1.63689812729029,9500,9500.33013884667,1.63689812729029,1.63689812729029,0,0.0191911664798407,22.1251197784823,13,0,16136.0373196707,-16135.9282620711,1.63689812729029,1.62944383677108,1.62999468825318,-0.000550851482101322,0.0209370983330862,0.00855934727372754,1.6369014810806,0,272.574363876577,69.0457926563256,3.42398460679032e-10,1,0.976799791954485,0,-0.000518156740716869,-0.00110170296420264,0,0,0
23.565,9500.33157945666,1.63664293677689,9500,9500.3304375943,1.63664293677689,1.63664293677689,0,0.0190311739218666,22.1209839333154,13,0,16133.0007165031,-16132.8925680897,1.63664293677689,1.62919214380822,1.62974306741701,-0.000550923608789056,0.0207113446047815,0.00855599348340963,1.63664629007405,0,272.561776905609,69.0232309044694,3.46136235448541e-10,1,0.976822375721824,0,-0.000518581002223462,-0.00110184721757811,0,0,0
23.58,9500.33186492426,1.63638759380654,9500,9500.3307335222,1.63638759380654,1.63638759380654,0,0.0188762517594966,22.1168483195193,13,0,16129.9628576825,-16129.8555896416,1.63638759380654,1.62894031591277,1.62949132019978,-0.000551004287004941,0.0204939461130999,0.00855264018624813,1.63639094752501,0,272.549189929029,69.0006691502067,3.49913622299363e-10,1,0.976844960816217,0,-0.00051900077471867,-0.00110200857400988,0,0,0
23.595,9500.33214806804,1.63613209773111,9500,9500.33102673919,1.63613209773111,1.63613209773111,0,0.0187269012431364,22.112712950681,13,0,16126.9237460445,-16126.8173267144,1.63613209773111,1.62868835312489,1.62923944642939,-0.00055109330449632,0.0202846591599417,0.0085492864677803,1.63613545298368,0,272.536602946837,68.978107393542,3.53732434521099e-10,1,0.976867547245646,0,-0.000519416225528424,-0.00110218660899264,0,0,0
23.61,9500.33242897156,1.63587644803632,9500,9500.33131734558,1.63587644803632,1.63587644803632,0,0.0185828009471808,22.1085778377387,13,0,16123.8833799634,-16123.7777795087,1.63587644803632,1.62843625548007,1.62898744581024,-0.000551190330169371,0.0200831688193771,0.00854593121520986,1.63587980603494,0,272.524015959047,68.9555456344925,3.57591900971314e-10,1,0.976890135018849,0,-0.00051982751512103,-0.00110238066033874,0,0,0
23.625,9500.33270771357,1.63562064424284,9500,9500.33160543735,1.63562064424284,1.63562064424284,0,0.0184425175612542,22.1044429908297,13,0,16120.8417514801,-16120.7369482105,1.63562064424284,1.62818402302323,1.62873531804837,-0.000551295025141396,0.0198891658517595,0.00854257321658647,1.63562400618953,0,272.511428965632,68.9329838730379,3.61493682357566e-10,1,0.976912724144139,0,-0.000520234785958751,-0.00110259005028279,0,0,0
23.64,9500.33298435134,1.63536468591276,9500,9500.33189110601,1.63536468591276,1.63536468591276,0,0.0183057263935994,22.1003084190207,13,0,16117.7988587561,-16117.6948328265,1.63536468591276,1.62793165578588,1.62848306284648,-0.0005514070606083,0.0197023435682484,0.00853921126990054,1.63536805293456,0,272.498841966604,68.9104221091952,3.65436095678452e-10,1,0.976935314627546,0,-0.000520638187750944,-0.0011028141212166,0,0,0
23.655,9500.33325893723,1.63510857276493,9500,9500.3321744342,1.63510857276493,1.63510857276493,0,0.0181722084545415,22.0961741281009,13,0,16114.7547006604,-16114.65143347,1.63510857276493,1.627679153812,1.62823067979304,-0.000551525981033141,0.0195223322185297,0.0085358442481005,1.63511194609804,0,272.486254961924,68.887860342932,3.69422472759072e-10,1,0.976957906474699,0,-0.000521037844609218,-0.00110305196206628,0,0,0
23.67,9500.33353152036,1.63485230465536,9500,9500.33245549672,1.63485230465536,1.63485230465536,0,0.01804183674224,22.092040121034,13,0,16111.7092766913,-16111.6067503612,1.63485230465536,1.62742651713742,1.62797816841354,-0.000551651276120335,0.0193487282027834,0.00853247091499143,1.63485568550017,0,272.473667951602,68.865298574263,3.73451130455423e-10,1,0.976980499690792,0,-0.000521433874842492,-0.00110330255224067,0,0,0
23.685,9500.33380214791,1.63459588155308,9500,9500.3327343617,1.63459588155308,1.63459588155308,0,0.0179145588627758,22.0879063984499,13,0,16108.6625868658,-16108.5607838147,1.63459588155308,1.62717374580023,1.62772552820874,-0.000551782408511503,0.0191811189947261,0.00852909007018354,1.63459927105339,0,272.461080935646,68.8427368031986,3.77522968847859e-10,1,0.977003094280839,0,-0.000521826385301294,-0.00110356481702301,0,0,0
23.7,9500.3340708663,1.63433930351389,9500,9500.33301109184,1.63433930351389,1.63433930351389,0,0.0177903792912577,22.0837729591909,13,0,16105.6146316032,-16105.5135342243,1.63433930351389,1.62692083984365,1.62747275868927,-0.000551918845620003,0.019019103249118,0.00852570056987245,1.63434270272228,0,272.448493914053,68.8201750297425,3.81638735787628e-10,1,0.977025690249781,0,-0.000522215467342324,-0.00110383769124001,0,0,0
23.715,9500.33433772199,1.63408257065372,9500,9500.33328574564,1.63408257065372,1.63408257065372,0,0.0176693411778329,22.0796398008579,13,0,16102.565411602,-16102.4650020435,1.63408257065372,1.62666779930111,1.62721985939756,-0.000552060096454365,0.0188623061664417,0.00852230136148213,1.63408598046968,0,272.435906886789,68.7976132538667,3.8579917885645e-10,1,0.977048287602631,0,-0.000522601216966123,-0.00110412019290873,0,0,0
23.73,9500.3346027621,1.63382568312378,9500,9500.33355837846,1.63382568312378,1.63382568312378,0,0.0175515098629121,22.0755069203513,13,0,16099.5149277311,-16099.4151877699,1.63382568312378,1.62641462421315,1.62696682993004,-0.000552205716887633,0.0187103899031382,0.00851889154552277,1.6338291043249,0,272.423319853862,68.7750514755849,3.90004134098003e-10,1,0.977070886344389,0,-0.000522983718339587,-0.00110441143377527,0,0,0
23.745,9500.33486603475,1.63356864108799,9500,9500.33382904353,1.63356864108799,1.63356864108799,0,0.0174369579302248,22.0713743143222,13,0,16096.4631809228,-16096.364091923,1.63356864108799,1.62616131461848,1.626713669948,-0.000552355329519028,0.018563059828255,0.00851547034440037,1.63357207430384,0,272.410732815293,68.7524896949188,3.94254652528954e-10,1,0.977093486480135,0,-0.000523363052534975,-0.00110471065903806,0,0,0
23.76,9500.33512758912,1.63331144470412,9500,9500.33409779277,1.63331144470412,1.63331144470412,0,0.0173257529696058,22.0672419795339,13,0,16093.4101720824,-16093.3117150243,1.63331144470412,1.62590787055716,1.62646037918194,-0.000552508624781733,0.0184200669015029,0.00851203712855564,1.63331489043615,0,272.398145771015,68.7299279118137,3.98550873681859e-10,1,0.97711608801522,0,-0.000523739301405479,-0.00110501724956347,0,0,0
23.775,9500.33538747542,1.63305409410888,9500,9500.33436467737,1.63305409410888,1.63305409410888,0,0.0172179480332996,22.063109913225,13,0,16090.3559020251,-16090.2580575875,1.63305409410888,1.62565429206479,1.62620695742843,-0.000552665363640292,0.0182812067624224,0.00850859139652571,1.63305755273403,0,272.38555872108,68.7073661263203,4.02893392549486e-10,1,0.977138690954885,0,-0.000524112541071542,-0.00110533072728058,0,0,0
23.79,9500.33564574464,1.63279658940709,9500,9500.33462974827,1.63279658940709,1.63279658940709,0,0.0171135749884355,22.0589781132661,13,0,16087.3003714177,-16087.2031200982,1.63279658940709,1.62540057918179,1.62595340455382,-0.000552825372029719,0.0181463164995769,0.00850513277137854,1.63280006120911,0,272.372971665443,68.6848043384032,4.0728234843807e-10,1,0.977161295304626,0,-0.000524482854050712,-0.00110565074405944,0,0,0
23.805,9500.33590244826,1.63253893066504,9500,9500.33489305642,1.63253893066504,1.63253893066504,0,0.017012640269466,22.054846578338,13,0,16084.2435807496,-16084.1469030093,1.63253893066504,1.62514673194521,1.62569972047302,-0.000552988527809051,0.0180152693983555,0.00850166096935601,1.63254241585895,0,272.36038460412,68.6622425480807,4.11718791462548e-10,1,0.977183901069882,0,-0.000524850314768788,-0.0011059770556181,0,0,0
23.82,9500.33615763786,1.63228111790734,9500,9500.33515465294,1.63228111790734,1.63228111790734,0,0.0169151234659809,22.0507153079681,13,0,16081.1855303152,-16081.089406731,1.63228111790734,1.62489275039631,1.6254459051561,-0.000553154759795005,0.0178879688119391,0.00849817577545209,1.63228461665217,0,272.347797537101,68.6396807553486,4.16202860580637e-10,1,0.977206508256149,0,-0.000525215005525048,-0.00110630951959001,0,0,0
23.835,9500.33641136472,1.63202315111712,9500,9500.33541458902,1.63202315111712,1.63202315111712,0,0.0168209779306588,22.0465843025306,13,0,16078.126220214,-16078.0306316282,1.63202315111712,1.62463863457236,1.62519195860545,-0.000553324033091052,0.0177643412957369,0.00849467703062645,1.63202666353681,0,272.335210464382,68.6171189602095,4.20734542915456e-10,1,0.977229116868877,0,-0.000525576999961253,-0.0011066480661821,0,0,0
23.85,9500.33666367939,1.63176503023875,9500,9500.3356729159,1.63176503023875,1.63176503023875,0,0.016730132486167,22.0424535631713,13,0,16075.0656503578,-16074.9705780169,1.63176503023875,1.62438438451166,1.62493788084562,-0.000553496333961956,0.0176443298388117,0.00849116461093402,1.63176855645467,0,272.322623385922,68.5945571626294,4.25316102131899e-10,1,0.977251726913515,0,-0.000525936380017855,-0.00110699266792391,0,0,0
